Date,Total Assets,Distribution
2020-08-05,15595.617380142214,"{'HUM': 9001.438293457033, 'CI': 5574.400543212891, 'CNC': 191.93999862670898, 'ELV': 261.9190979003906, 'ABBV': 157.95045471191406, 'cash': 407.96899223327637}"
2020-08-06,15615.249296188354,"{'HUM': 10269.256530761719, 'ELV': 1547.7412719726562, 'ABBV': 1254.389404296875, 'REGN': 1242.4200439453125, 'CVS': 1083.2378768920898, 'cash': 218.20416831970215}"
2020-08-07,15921.448308944702,"{'HUM': 10528.99072265625, 'ELV': 1577.273071289062, 'ABBV': 1259.1317138671875, 'REGN': 1240.4200439453125, 'CVS': 1097.4285888671875, 'cash': 218.20416831970215}"
2020-08-10,15961.199602127075,"{'HUM': 10574.843017578125, 'ELV': 1589.7586669921875, 'ABBV': 1251.8145751953125, 'REGN': 1216.47998046875, 'CVS': 1110.0991935729983, 'cash': 218.20416831970215}"
2020-08-11,15846.685899734497,"{'HUM': 10474.32470703125, 'ELV': 1598.19580078125, 'ABBV': 1255.7442626953125, 'REGN': 1197.719970703125, 'CVS': 1102.4969902038574, 'cash': 218.20416831970215}"
2020-08-12,16031.911722183228,"{'HUM': 10582.399108886719, 'ELV': 1614.4443969726562, 'ABBV': 1294.228515625, 'REGN': 1224.699951171875, 'CVS': 1097.9355812072754, 'cash': 218.20416831970215}"
2020-08-13,15993.89129447937,"{'HUM': 10568.291442871094, 'ELV': 1609.5979614257812, 'ABBV': 1282.981201171875, 'REGN': 1221.780029296875, 'CVS': 1093.0364913940432, 'cash': 218.20416831970215}"
2020-08-14,16087.538793563843,"{'HUM': 10631.775939941406, 'ELV': 1614.7289428710938, 'ABBV': 1288.26611328125, 'REGN': 1225.1400146484375, 'CVS': 1109.4236145019531, 'cash': 218.20416831970215}"
2020-08-17,16056.875993728638,"{'HUM': 10581.140686035156, 'ELV': 1614.0452270507812, 'ABBV': 1305.61083984375, 'REGN': 1241.4599609375, 'CVS': 1096.4151115417483, 'cash': 218.20416831970215}"
2020-08-18,15972.530130386353,"{'HUM': 10509.59228515625, 'ELV': 1610.2825927734375, 'ABBV': 1296.12548828125, 'REGN': 1237.1800537109375, 'CVS': 1101.1455421447754, 'cash': 218.20416831970215}"
2020-08-19,16028.724409103394,"{'HUM': 10530.503845214844, 'ELV': 1615.6983032226562, 'ABBV': 1302.2232666015625, 'REGN': 1259.260009765625, 'CVS': 1102.834815979004, 'cash': 218.20416831970215}"
2020-08-20,15853.508256912233,"{'HUM': 10428.724731445314, 'ELV': 1606.2914428710938, 'ABBV': 1290.0274658203125, 'REGN': 1233.780029296875, 'CVS': 1076.4804191589355, 'cash': 218.20416831970215}"
2020-08-21,15967.919111251831,"{'HUM': 10550.406921386719, 'ELV': 1622.710693359375, 'ABBV': 1285.42041015625, 'REGN': 1210.97998046875, 'CVS': 1080.1969375610352, 'cash': 218.20416831970215}"
2020-08-24,15589.169424057007,"{'HUM': 10230.207336425781, 'ELV': 1591.526000976562, 'ABBV': 1280.6773681640625, 'REGN': 1189.5400390625, 'CVS': 1079.0145111083984, 'cash': 218.20416831970215}"
2020-08-25,15586.392900466919,"{'HUM': 10224.162780761719, 'ELV': 1576.189453125, 'ABBV': 1274.57958984375, 'REGN': 1221.0, 'CVS': 1072.2569084167483, 'cash': 218.20416831970215}"
2020-08-26,15491.469137191774,"{'HUM': 10171.00671386719, 'ELV': 1540.5001831054688, 'ABBV': 1278.509521484375, 'REGN': 1224.0, 'CVS': 1059.248550415039, 'cash': 218.20416831970215}"
2020-08-27,15627.073816299438,"{'HUM': 10264.721130371094, 'ELV': 1565.4713745117188, 'ABBV': 1277.83203125, 'REGN': 1229.93994140625, 'CVS': 1070.9051704406738, 'cash': 218.20416831970215}"
2020-08-28,15627.753774642944,"{'HUM': 10279.587341308594, 'ELV': 1580.8075561523438, 'ABBV': 1276.0704345703125, 'REGN': 1205.219970703125, 'CVS': 1067.8643035888672, 'cash': 218.20416831970215}"
2020-08-31,15869.455289840698,"{'HUM': 10459.209350585938, 'ELV': 1604.9804077148438, 'ABBV': 1297.7515869140625, 'REGN': 1239.8599853515625, 'CVS': 1049.4497909545898, 'cash': 218.20416831970215}"
2020-09-01,15679.856664657593,"{'HUM': 10451.147033691406, 'ELV': 1556.8626708984375, 'ABBV': 1249.91748046875, 'REGN': 1185.3599853515625, 'CVS': 1018.3653259277344, 'cash': 218.20416831970215}"
2020-09-02,16113.381410598755,"{'HUM': 10776.635803222656, 'ELV': 1596.1437377929688, 'ABBV': 1273.089111328125, 'REGN': 1220.300048828125, 'CVS': 1029.0085411071777, 'cash': 218.20416831970215}"
2020-09-03,15831.493352890016,"{'HUM': 10613.136840820314, 'ELV': 1579.2112426757812, 'ABBV': 1244.90380859375, 'REGN': 1154.800048828125, 'CVS': 1021.2372436523438, 'cash': 218.20416831970215}"
2020-09-04,15625.607820510866,"{'HUM': 10409.326293945314, 'ELV': 1574.7639770507812, 'ABBV': 1244.90380859375, 'REGN': 1160.719970703125, 'CVS': 1017.6896018981934, 'cash': 218.20416831970215}"
2020-09-08,15305.94138145447,"{'HUM': 10212.320434570314, 'ELV': 1523.3970336914065, 'ABBV': 1222.544921875, 'REGN': 1123.780029296875, 'CVS': 1005.694793701172, 'cash': 218.20416831970215}"
2020-09-09,15422.003118515015,"{'HUM': 10284.118774414062, 'ELV': 1530.0339660644531, 'ABBV': 1241.6513671875, 'REGN': 1142.300048828125, 'CVS': 1005.694793701172, 'cash': 218.20416831970215}"
2020-09-10,14915.467752456665,"{'HUM': 9910.008544921875, 'ELV': 1492.3867492675781, 'ABBV': 1214.8211669921875, 'REGN': 1100.199951171875, 'CVS': 979.8471717834473, 'cash': 218.20416831970215}"
2020-09-11,14828.594648361208,"{'HUM': 9859.371704101564, 'ELV': 1476.309631347656, 'ABBV': 1215.4984130859375, 'REGN': 1089.5, 'CVS': 969.7107315063477, 'cash': 218.20416831970215}"
2020-09-14,15240.255205154419,"{'HUM': 10168.485900878906, 'ELV': 1519.6211242675781, 'ABBV': 1226.2037353515625, 'REGN': 1128.4000244140625, 'CVS': 979.3402519226074, 'cash': 218.20416831970215}"
2020-09-15,15138.076925277712,"{'HUM': 10076.785278320314, 'ELV': 1488.4390869140623, 'ABBV': 1231.8951416015625, 'REGN': 1159.800048828125, 'CVS': 962.9532012939453, 'cash': 218.20416831970215}"
2020-09-16,15106.048791885376,"{'HUM': 10053.607604980469, 'ELV': 1508.2922973632812, 'ABBV': 1216.582275390625, 'REGN': 1138.300048828125, 'CVS': 971.0623970031738, 'cash': 218.20416831970215}"
2020-09-17,15068.328802108765,"{'HUM': 10014.055358886719, 'ELV': 1504.7454528808594, 'ABBV': 1214.5501708984375, 'REGN': 1130.0, 'CVS': 986.7736511230469, 'cash': 218.20416831970215}"
2020-09-18,15210.955312728882,"{'HUM': 10143.292053222656, 'ELV': 1511.553955078125, 'ABBV': 1221.0545654296875, 'REGN': 1110.47998046875, 'CVS': 1006.3705902099609, 'cash': 218.20416831970215}"
2020-09-21,14944.588663101196,"{'HUM': 9938.728515625, 'ELV': 1474.4784851074219, 'ABBV': 1207.232666015625, 'REGN': 1111.4000244140625, 'CVS': 994.5448036193848, 'cash': 218.20416831970215}"
2020-09-22,14703.23484992981,"{'HUM': 9743.486511230469, 'ELV': 1415.7192077636719, 'ABBV': 1200.5927734375, 'REGN': 1143.02001953125, 'CVS': 982.2121696472169, 'cash': 218.20416831970215}"
2020-09-23,14614.768140792847,"{'HUM': 9709.728881835938, 'ELV': 1405.9355163574219, 'ABBV': 1180.808837890625, 'REGN': 1130.3800048828125, 'CVS': 969.7107315063477, 'cash': 218.20416831970215}"
2020-09-24,14628.23727989197,"{'HUM': 9749.531860351564, 'ELV': 1423.3858337402341, 'ABBV': 1164.1414794921875, 'REGN': 1114.9200439453125, 'CVS': 958.0538940429688, 'cash': 218.20416831970215}"
2020-09-25,15062.016332626343,"{'HUM': 10098.451416015625, 'ELV': 1460.40380859375, 'ABBV': 1168.4776611328125, 'REGN': 1148.1199951171875, 'CVS': 968.3592834472657, 'cash': 218.20416831970215}"
2020-09-28,15071.380002975464,"{'HUM': 10077.036804199219, 'ELV': 1470.759704589844, 'ABBV': 1182.705810546875, 'REGN': 1143.8399658203125, 'CVS': 978.8335494995117, 'cash': 218.20416831970215}"
2020-09-29,15131.957361221313,"{'HUM': 10130.65625, 'ELV': 1486.3795166015623, 'ABBV': 1177.4215087890625, 'REGN': 1147.219970703125, 'CVS': 972.0759468078613, 'cash': 218.20416831970215}"
2020-09-30,15491.282846450806,"{'HUM': 10443.279113769531, 'ELV': 1536.7282104492188, 'ABBV': 1186.90673828125, 'REGN': 1119.56005859375, 'CVS': 986.6045570373535, 'cash': 218.20416831970215}"
2020-10-01,15538.574483871462,"{'HUM': 10480.369262695314, 'ELV': 1545.7681274414062, 'ABBV': 1180.808837890625, 'REGN': 1136.280029296875, 'CVS': 977.1440582275391, 'cash': 218.20416831970215}"
2020-10-02,15367.710283279419,"{'HUM': 10302.484130859375, 'ELV': 1573.459716796875, 'ABBV': 1166.9871826171875, 'REGN': 1129.5999755859375, 'CVS': 976.9751091003419, 'cash': 218.20416831970215}"
2020-10-05,15833.049451828003,"{'HUM': 10587.85888671875, 'ELV': 1629.4158325195312, 'ABBV': 1191.513916015625, 'REGN': 1210.1600341796875, 'CVS': 995.8966140747069, 'cash': 218.20416831970215}"
2020-10-06,15653.48858833313,"{'HUM': 10501.564880371094, 'ELV': 1622.8361206054688, 'ABBV': 1163.87060546875, 'REGN': 1163.280029296875, 'CVS': 983.7327842712402, 'cash': 218.20416831970215}"
2020-10-07,16097.23616218567,"{'HUM': 10834.879516601564, 'ELV': 1677.0756225585938, 'ABBV': 1179.8603515625, 'REGN': 1183.3800048828125, 'CVS': 1003.8364982604982, 'cash': 218.20416831970215}"
2020-10-08,16083.25098991394,"{'HUM': 10782.143981933594, 'ELV': 1678.0486450195312, 'ABBV': 1183.51904296875, 'REGN': 1199.760009765625, 'CVS': 1021.5751419067384, 'cash': 218.20416831970215}"
2020-10-09,16235.262422561646,"{'HUM': 10936.565795898438, 'ELV': 1684.4566040039062, 'ABBV': 1188.3970947265625, 'REGN': 1204.1400146484375, 'CVS': 1003.4987449645996, 'cash': 218.20416831970215}"
2020-10-12,16198.152173995972,"{'HUM': 10862.886962890625, 'ELV': 1708.2577514648438, 'ABBV': 1196.7987060546875, 'REGN': 1203.0999755859375, 'CVS': 1008.9046096801758, 'cash': 218.20416831970215}"
2020-10-13,16245.553304672241,"{'HUM': 10920.669677734375, 'ELV': 1701.7922973632812, 'ABBV': 1190.1588134765625, 'REGN': 1215.9599609375, 'CVS': 998.7683868408203, 'cash': 218.20416831970215}"
2020-10-14,15936.25390815735,"{'HUM': 10673.141235351564, 'ELV': 1672.61279296875, 'ABBV': 1182.192626953125, 'REGN': 1201.6400146484375, 'CVS': 988.4630699157715, 'cash': 218.20416831970215}"
2020-10-15,16233.63653755188,"{'HUM': 10985.010314941406, 'ELV': 1687.2601318359375, 'ABBV': 1170.65478515625, 'REGN': 1170.3599853515625, 'CVS': 1002.1471519470215, 'cash': 218.20416831970215}"
2020-10-16,16352.42193412781,"{'HUM': 11044.55847167969, 'ELV': 1698.5313720703125, 'ABBV': 1184.939453125, 'REGN': 1199.47998046875, 'CVS': 1006.7084884643555, 'cash': 218.20416831970215}"
2020-10-19,16134.878625869753,"{'HUM': 10927.48229980469, 'ELV': 1671.869750976562, 'ABBV': 1158.0181884765625, 'REGN': 1166.280029296875, 'CVS': 993.0241889953613, 'cash': 218.20416831970215}"
2020-10-20,16210.202352523804,"{'HUM': 11011.504638671875, 'ELV': 1666.0336303710938, 'ABBV': 1157.1944580078125, 'REGN': 1153.260009765625, 'CVS': 1004.0054473876953, 'cash': 218.20416831970215}"
2020-10-21,16237.298429489136,"{'HUM': 11032.194030761719, 'ELV': 1694.469360351562, 'ABBV': 1138.5142822265625, 'REGN': 1144.800048828125, 'CVS': 1009.1165390014648, 'cash': 218.20416831970215}"
2020-10-22,16418.434270858765,"{'HUM': 11131.35632324219, 'ELV': 1746.019775390625, 'ABBV': 1158.0181884765625, 'REGN': 1151.4599609375, 'CVS': 1013.3758544921875, 'cash': 218.20416831970215}"
2020-10-23,16551.589025497437,"{'HUM': 11210.8369140625, 'ELV': 1778.0028076171875, 'ABBV': 1158.4305419921875, 'REGN': 1159.6199951171875, 'CVS': 1026.494598388672, 'cash': 218.20416831970215}"
2020-10-26,16251.300989151001,"{'HUM': 10979.206970214844, 'ELV': 1715.009033203125, 'ABBV': 1152.661865234375, 'REGN': 1171.47998046875, 'CVS': 1014.7389717102051, 'cash': 218.20416831970215}"
2020-10-27,16123.796377182007,"{'HUM': 10903.7626953125, 'ELV': 1710.0311279296875, 'ABBV': 1136.0421142578125, 'REGN': 1165.0400390625, 'CVS': 990.7162322998047, 'cash': 218.20416831970215}"
2020-10-28,15483.956247329712,"{'HUM': 10828.17416381836, 'ELV': 1907.7266540527344, 'ABBV': 1243.7435302734375, 'REGN': 1134.0799560546875, 'CNC': 122.31999969482422, 'cash': 247.91194343566895}"
2020-10-29,14942.532930374146,"{'HUM': 10395.833862304688, 'ELV': 1824.0223083496094, 'ABBV': 1246.5248565673828, 'REGN': 1111.5799560546875, 'RVTY': 0.0, 'cash': 364.5719470977783}"
2020-10-30,15049.747117996218,"{'HUM': 10462.125915527346, 'ELV': 1820.9514770507812, 'ABBV': 1314.977783203125, 'REGN': 1087.1199951171875, 'RVTY': 0.0, 'cash': 364.5719470977783}"
2020-11-02,15388.523332595825,"{'HUM': 11102.320434570312, 'ABBV': 1666.6859741210938, 'REGN': 1645.7400512695312, 'RVTY': 394.7487030029297, 'VRTX': 414.8399963378906, 'cash': 164.18817329406738}"
2020-11-03,15821.351320266724,"{'HUM': 11505.837280273438, 'ABBV': 1661.2093048095703, 'REGN': 1671.5700073242188, 'RVTY': 396.2665557861328, 'VRTX': 422.2799987792969, 'cash': 164.18817329406738}"
2020-11-04,16824.84454536438,"{'HUM': 12282.441650390625, 'ABBV': 1784.7233123779297, 'REGN': 1761.4200439453125, 'RVTY': 401.89137268066406, 'VRTX': 430.1799926757813, 'cash': 164.18817329406738}"
2020-11-05,16528.48530769348,"{'HUM': 11977.560546875, 'ABBV': 1769.425765991211, 'REGN': 1766.4299926757812, 'RVTY': 411.92083740234375, 'VRTX': 438.95999145507807, 'cash': 164.18817329406738}"
2020-11-06,16266.575868606567,"{'HUM': 12173.427917480469, 'ABBV': 1992.6834106445312, 'RVTY': 700.8694458007812, 'VRTX': 660.8399963378906, 'ELV': 298.7748107910156, 'cash': 439.9802875518799}"
2020-11-09,15997.099588394165,"{'HUM': 11904.379638671875, 'ABBV': 2041.4009094238281, 'RVTY': 635.3458023071289, 'VRTX': 668.5500183105468, 'ELV': 307.44293212890625, 'cash': 439.9802875518799}"
2020-11-10,16264.383745193481,"{'HUM': 12120.517608642578, 'ABBV': 2121.880531311035, 'RVTY': 622.6478958129883, 'VRTX': 646.0500183105468, 'ELV': 313.3074035644531, 'cash': 439.9802875518799}"
2020-11-11,16134.224992752075,"{'HUM': 11989.091003417969, 'ABBV': 2106.4285278320312, 'RVTY': 640.2068328857422, 'VRTX': 650.1600036621094, 'ELV': 308.3583374023437, 'cash': 439.9802875518799}"
2020-11-12,16304.453004837036,"{'HUM': 12152.319549560547, 'ABBV': 2094.624710083008, 'RVTY': 647.9941558837891, 'VRTX': 654.9299926757811, 'ELV': 314.60430908203125, 'cash': 439.9802875518799}"
2020-11-13,16412.256731033325,"{'HUM': 12197.348846435547, 'ABBV': 2125.529098510742, 'RVTY': 655.3353118896484, 'VRTX': 676.5600128173827, 'ELV': 317.503173828125, 'cash': 439.9802875518799}"
2020-11-16,16263.272844314575,"{'HUM': 12060.575012207031, 'ABBV': 2110.935592651367, 'RVTY': 661.2876129150391, 'VRTX': 672.8100128173827, 'ELV': 317.684326171875, 'cash': 439.9802875518799}"
2020-11-17,16095.254724502563,"{'HUM': 11882.988952636719, 'ABBV': 2129.1772842407227, 'RVTY': 659.7001647949219, 'VRTX': 668.8800201416016, 'ELV': 314.52801513671875, 'cash': 439.9802875518799}"
2020-11-18,15929.653764724731,"{'HUM': 11776.324920654297, 'ABBV': 2118.6614990234375, 'RVTY': 638.2227325439453, 'VRTX': 649.0500183105468, 'ELV': 307.414306640625, 'cash': 439.9802875518799}"
2020-11-19,15620.301134109499,"{'HUM': 11459.150695800783, 'ABBV': 2139.049530029297, 'RVTY': 648.8375091552734, 'VRTX': 635.9100036621094, 'ELV': 297.37310791015625, 'cash': 439.9802875518799}"
2020-11-20,15619.096101760864,"{'HUM': 11432.132232666016, 'ABBV': 2164.1590118408203, 'RVTY': 645.7621765136719, 'VRTX': 645.6300201416016, 'ELV': 291.432373046875, 'cash': 439.9802875518799}"
2020-11-23,15735.56548500061,"{'HUM': 11518.812744140625, 'ABBV': 2192.9174423217773, 'RVTY': 634.0066528320311, 'VRTX': 653.6099853515625, 'ELV': 296.2383728027344, 'cash': 439.9802875518799}"
2020-11-24,15738.106721878052,"{'HUM': 11487.855102539062, 'ABBV': 2231.1187744140625, 'RVTY': 630.2864074707031, 'VRTX': 649.5, 'ELV': 299.3661499023437, 'cash': 439.9802875518799}"
2020-11-25,15544.303560256958,"{'HUM': 11286.631317138672, 'ABBV': 2236.2693786621094, 'RVTY': 632.41943359375, 'VRTX': 654.3000183105468, 'ELV': 294.703125, 'cash': 439.9802875518799}"
2020-11-27,15750.627801895142,"{'HUM': 11440.011474609375, 'ABBV': 2251.0778427124023, 'RVTY': 641.1492156982422, 'VRTX': 680.1300201416016, 'ELV': 298.2789611816406, 'cash': 439.9802875518799}"
2020-11-30,15596.41069984436,"{'HUM': 11271.996795654297, 'ABBV': 2244.4250106811523, 'RVTY': 659.7001647949219, 'VRTX': 683.25, 'ELV': 297.0584411621094, 'cash': 439.9802875518799}"
2020-12-01,15761.91781806946,"{'HUM': 11418.341125488283, 'ABBV': 2232.8357696533203, 'RVTY': 680.5326843261719, 'VRTX': 690.9000091552734, 'ELV': 299.32794189453125, 'cash': 439.9802875518799}"
2020-12-02,15783.535257339478,"{'HUM': 11419.186309814453, 'ABBV': 2253.223991394043, 'RVTY': 687.3779296875, 'VRTX': 680.0999908447266, 'ELV': 303.666748046875, 'cash': 439.9802875518799}"
2020-12-03,15726.231805801393,"{'HUM': 11365.148498535158, 'ABBV': 2247.8586196899414, 'RVTY': 684.6002960205078, 'VRTX': 680.6099853515625, 'ELV': 308.0341186523437, 'cash': 439.9802875518799}"
2020-12-04,16056.76683998108,"{'HUM': 11617.033782958984, 'ABBV': 2302.370262145996, 'RVTY': 703.2502746582031, 'VRTX': 684.9600219726562, 'ELV': 309.1722106933594, 'cash': 439.9802875518799}"
2020-12-07,15774.278398513794,"{'HUM': 11362.618255615234, 'ABBV': 2271.4656829833984, 'RVTY': 713.7162780761719, 'VRTX': 681.1799926757811, 'ELV': 305.3179016113281, 'cash': 439.9802875518799}"
2020-12-08,16001.446329116821,"{'HUM': 11518.533081054688, 'ABBV': 2311.169242858887, 'RVTY': 733.6561584472656, 'VRTX': 689.4900054931641, 'ELV': 308.6175537109375, 'cash': 439.9802875518799}"
2020-12-09,15950.139444351196,"{'HUM': 11486.44970703125, 'ABBV': 2332.2011947631836, 'RVTY': 713.8153839111328, 'VRTX': 673.1400146484375, 'ELV': 304.5528564453125, 'cash': 439.9802875518799}"
2020-12-10,15629.219179153442,"{'HUM': 11186.4384765625, 'ABBV': 2306.877136230469, 'RVTY': 723.7358856201172, 'VRTX': 672.1199798583984, 'ELV': 300.0674133300781, 'cash': 439.9802875518799}"
2020-12-11,15424.766115188599,"{'HUM': 11007.730224609375, 'ABBV': 2282.1964263916016, 'RVTY': 724.5292663574219, 'VRTX': 672.5099945068359, 'ELV': 297.8199157714844, 'cash': 439.9802875518799}"
2020-12-14,15304.13931465149,"{'HUM': 10926.113739013672, 'ABBV': 2236.2693786621094, 'RVTY': 720.809326171875, 'VRTX': 684.3900146484375, 'ELV': 296.5765686035156, 'cash': 439.9802875518799}"
2020-12-15,15394.33902168274,"{'HUM': 11041.50131225586, 'ABBV': 2206.65283203125, 'RVTY': 720.2140808105469, 'VRTX': 686.4299926757811, 'ELV': 299.5605163574219, 'cash': 439.9802875518799}"
2020-12-16,15430.724565505981,"{'HUM': 11053.60205078125, 'ABBV': 2245.7122802734375, 'RVTY': 698.3894348144531, 'VRTX': 696.3300018310548, 'ELV': 296.71051025390625, 'cash': 439.9802875518799}"
2020-12-17,15567.942987442018,"{'HUM': 11154.356872558596, 'ABBV': 2251.0778427124023, 'RVTY': 711.3849639892578, 'VRTX': 710.7599945068359, 'ELV': 300.3830261230469, 'cash': 439.9802875518799}"
2020-12-18,15416.288118362427,"{'HUM': 11021.518676757812, 'ABBV': 2241.6351318359375, 'RVTY': 707.813720703125, 'VRTX': 710.1600036621094, 'ELV': 295.1802978515625, 'cash': 439.9802875518799}"
2020-12-21,15307.96376991272,"{'HUM': 10948.064636230469, 'ABBV': 2225.753593444824, 'RVTY': 697.4964141845703, 'VRTX': 703.6500091552734, 'ELV': 293.0188293457031, 'cash': 439.9802875518799}"
2020-12-22,15266.728006362915,"{'HUM': 10932.023834228516, 'ABBV': 2206.2238693237305, 'RVTY': 693.7268829345703, 'VRTX': 704.6999816894532, 'ELV': 290.0731506347656, 'cash': 439.9802875518799}"
2020-12-23,15750.587991714478,"{'HUM': 11400.611724853516, 'ABBV': 2216.5246963500977, 'RVTY': 691.0484313964844, 'VRTX': 707.519989013672, 'ELV': 294.9028625488281, 'cash': 439.9802875518799}"
2020-12-24,15740.942750930786,"{'HUM': 11393.294464111328, 'ABBV': 2216.0961151123047, 'RVTY': 692.9829406738281, 'VRTX': 703.3800201416016, 'ELV': 295.2089233398437, 'cash': 439.9802875518799}"
2020-12-28,15898.895074844362,"{'HUM': 11544.143493652346, 'ABBV': 2220.173454284668, 'RVTY': 697.9429626464844, 'VRTX': 697.4100036621094, 'ELV': 299.244873046875, 'cash': 439.9802875518799}"
2020-12-29,15865.56548500061,"{'HUM': 11483.9150390625, 'ABBV': 2246.999931335449, 'RVTY': 693.5781097412109, 'VRTX': 700.4700164794923, 'ELV': 300.6221008300781, 'cash': 439.9802875518799}"
2020-12-30,15841.7543964386,"{'HUM': 11446.849060058596, 'ABBV': 2259.2327117919917, 'RVTY': 697.2980499267578, 'VRTX': 698.0399780273438, 'ELV': 300.35430908203125, 'cash': 439.9802875518799}"
2020-12-31,16031.55359840393,"{'HUM': 11564.10400390625, 'ABBV': 2299.580192565918, 'RVTY': 711.7818450927734, 'VRTX': 709.019989013672, 'ELV': 307.0872802734375, 'cash': 439.9802875518799}"
2021-01-04,16035.172006607057,"{'HUM': 11618.225891113283, 'ABBV': 2262.237358093262, 'RVTY': 721.7517852783203, 'VRTX': 688.2899780273438, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-05,16115.61481666565,"{'HUM': 11646.130249023438, 'ABBV': 2285.6306076049805, 'RVTY': 753.4469604492188, 'VRTX': 685.7400054931641, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-06,16807.049432754517,"{'HUM': 12340.927520751953, 'ABBV': 2265.886116027832, 'RVTY': 775.6188201904297, 'VRTX': 679.9499816894532, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-07,17148.605417251587,"{'HUM': 12618.848022460938, 'ABBV': 2290.13729095459, 'RVTY': 796.2531280517578, 'VRTX': 698.6999816894532, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-08,16861.308435440063,"{'HUM': 12311.05224609375, 'ABBV': 2302.1554946899414, 'RVTY': 792.4337005615234, 'VRTX': 711.0, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-11,16798.211671829224,"{'HUM': 12220.007751464846, 'ABBV': 2339.712905883789, 'RVTY': 789.9040222167969, 'VRTX': 703.9199981689453, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-12,16450.658113479614,"{'HUM': 11907.9833984375, 'ABBV': 2356.0237884521484, 'RVTY': 753.8439178466797, 'VRTX': 688.1400146484375, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-13,16317.032556533813,"{'HUM': 11726.178497314453, 'ABBV': 2413.3249282836914, 'RVTY': 751.5621185302734, 'VRTX': 681.3000183105468, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-14,15997.084512710571,"{'HUM': 11415.563079833984, 'ABBV': 2423.7470626831055, 'RVTY': 734.7473907470703, 'VRTX': 678.3599853515625, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-15,16024.225481033325,"{'HUM': 11466.580352783203, 'ABBV': 2399.6463775634766, 'RVTY': 736.6817474365234, 'VRTX': 676.6500091552734, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-19,16097.262285232544,"{'HUM': 11480.675018310547, 'ABBV': 2435.6891632080083, 'RVTY': 740.5010986328125, 'VRTX': 695.730010986328, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-20,16244.547067642212,"{'HUM': 11594.26513671875, 'ABBV': 2445.2425003051762, 'RVTY': 750.2724456787109, 'VRTX': 710.0999908447266, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-21,16309.749612808228,"{'HUM': 11686.153930664062, 'ABBV': 2415.7136917114262, 'RVTY': 747.2949981689453, 'VRTX': 715.9199981689453, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-22,16038.947114944458,"{'HUM': 11420.635955810547, 'ABBV': 2407.028579711914, 'RVTY': 753.8455963134766, 'VRTX': 712.769989013672, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-25,16004.764482498169,"{'HUM': 11387.37728881836, 'ABBV': 2399.2122650146484, 'RVTY': 749.5779418945312, 'VRTX': 723.9299926757811, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-26,15703.254434585571,"{'HUM': 11157.65707397461, 'ABBV': 2362.3018264770512, 'RVTY': 725.7085418701172, 'VRTX': 712.9199981689453, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-27,15008.1070728302,"{'HUM': 10652.55191040039, 'ABBV': 2231.8103790283203, 'RVTY': 703.3277893066406, 'VRTX': 675.75, 'TMO': 0.0, 'cash': 744.6669940948486}"
2021-01-28,15402.538530349731,"{'HUM': 11365.701599121094, 'ABBV': 2443.6532592773433, 'VRTX': 920.1599731445312, 'TMO': 492.1015625, 'HOLX': 151.55999755859375, 'cash': 29.362138748168945}"
2021-01-29,15184.356401443481,"{'HUM': 11170.923156738281, 'ABBV': 2403.0861053466797, 'VRTX': 916.3200073242188, 'TMO': 505.2049865722656, 'HOLX': 159.4600067138672, 'cash': 29.362138748168945}"
2021-02-01,15109.334177017212,"{'HUM': 11077.323303222656, 'ABBV': 2398.864677429199, 'VRTX': 927.0800170898436, 'HOLX': 165.77999877929688, 'RVTY': 0.0, 'cash': 540.2861804962158}"
2021-02-02,14992.658769607544,"{'HUM': 10992.472229003906, 'ABBV': 2426.3003540039062, 'VRTX': 869.3200073242188, 'HOLX': 164.27999877929688, 'RVTY': 0.0, 'cash': 540.2861804962158}"
2021-02-03,15135.02793312073,"{'HUM': 11078.19763183594, 'ABBV': 2507.904121398926, 'VRTX': 844.0, 'HOLX': 164.63999938964844, 'RVTY': 0.0, 'cash': 540.2861804962158}"
2021-02-04,15336.17666053772,"{'HUM': 11977.2333984375, 'VRTX': 1495.9700469970703, 'HOLX': 669.760009765625, 'RVTY': 565.2029418945312, 'ELV': 563.0459594726562, 'cash': 64.96430397033737}"
2021-02-05,15163.429834365847,"{'HUM': 11797.150390625002, 'VRTX': 1506.8199615478518, 'HOLX': 662.4000244140625, 'RVTY': 575.7630615234375, 'DGX': 0.0, 'cash': 621.2963962554936}"
