Date,Total Assets,Distribution,Weights
2022-05-05,18432.698190689087,"{'REGN': 9590.549926757812, 'HCA': 4382.2802734375, 'PFE': 3073.384494781494, 'MRK': 656.915771484375, 'A': 360.1660766601563, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-06,18286.774808883667,"{'REGN': 9345.749816894531, 'HCA': 4444.049682617187, 'PFE': 3110.81046295166, 'MRK': 659.7520751953125, 'A': 357.0111236572266, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-09,17819.574533462524,"{'REGN': 8996.55029296875, 'HCA': 4380.520935058594, 'PFE': 3085.436489105225, 'MRK': 654.154052734375, 'A': 333.51111602783203, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-10,18122.595037460327,"{'REGN': 9226.350402832031, 'HCA': 4388.144226074218, 'PFE': 3139.356285095215, 'MRK': 655.4229125976562, 'A': 343.91956329345703, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-11,17799.51763343811,"{'REGN': 9195.749816894531, 'HCA': 4095.7186889648438, 'PFE': 3136.818210601807, 'MRK': 665.723388671875, 'A': 336.1058807373047, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-12,18300.880571365356,"{'REGN': 9509.400329589844, 'HCA': 4179.1851806640625, 'PFE': 3222.513095855713, 'MRK': 677.964599609375, 'A': 342.4157180786133, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-13,18472.56459236145,"{'REGN': 9682.80029296875, 'HCA': 4201.077880859375, 'PFE': 3192.456508636475, 'MRK': 674.8296508789062, 'A': 351.9986114501953, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-16,18615.731367111206,"{'REGN': 9825.150146484375, 'HCA': 4136.962890625, 'PFE': 3240.4193725585938, 'MRK': 689.0860595703125, 'A': 354.7112503051758, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-17,18944.7416973114,"{'REGN': 10013.399963378906, 'HCA': 4221.602783203125, 'PFE': 3283.2673568725586, 'MRK': 694.1616821289062, 'A': 362.9082641601563, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-18,18566.509740829468,"{'REGN': 9888.000183105469, 'HCA': 4042.354736328125, 'PFE': 3223.1530990600586, 'MRK': 687.4440307617188, 'A': 356.15604400634766, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-19,18484.681970596313,"{'REGN': 9857.250366210938, 'HCA': 3970.6167602539062, 'PFE': 3239.1407203674316, 'MRK': 687.3692626953125, 'A': 360.9032135009766, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-20,18712.1238155365,"{'REGN': 9917.100219726562, 'HCA': 4002.8695678710938, 'PFE': 3355.5327377319336, 'MRK': 698.2669067382812, 'A': 368.95273590087885, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-23,19059.57212638855,"{'REGN': 10228.649597167969, 'HCA': 4007.952270507813, 'PFE': 3381.752555847168, 'MRK': 700.3569946289062, 'A': 371.4590606689453, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-24,19151.059923171997,"{'REGN': 10290.30029296875, 'HCA': 4002.478637695312, 'PFE': 3415.6467247009277, 'MRK': 706.40283203125, 'A': 366.8297882080078, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-25,19251.985460281372,"{'REGN': 10363.200073242188, 'HCA': 4029.8446655273438, 'PFE': 3434.8321952819824, 'MRK': 699.759765625, 'A': 354.9471130371094, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-26,19267.826082229614,"{'REGN': 10251.600036621094, 'HCA': 4139.895629882813, 'PFE': 3452.7387428283687, 'MRK': 689.0114135742188, 'A': 365.17861175537115, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-27,19502.1098613739,"{'REGN': 10391.999816894531, 'HCA': 4213.3929443359375, 'PFE': 3447.6227798461914, 'MRK': 694.7587890625, 'A': 384.9338836669922, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-05-31,18908.24984550476,"{'REGN': 9971.099853515625, 'HCA': 4112.724609375, 'PFE': 3391.9844818115234, 'MRK': 686.9215087890625, 'A': 376.1177444458008, 'cash': 369.40164756774857}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'A': 3}"
2022-06-01,18690.841459274292,"{'REGN': 9883.799743652344, 'HCA': 4045.286865234375, 'PFE': 3349.1370391845703, 'MRK': 680.2784423828125, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-02,18361.542333602905,"{'REGN': 9460.500183105469, 'HCA': 4127.97119140625, 'PFE': 3368.962242126465, 'MRK': 671.7693481445312, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-03,18318.7001247406,"{'REGN': 9455.249633789062, 'HCA': 4057.7972412109375, 'PFE': 3402.2164077758785, 'MRK': 671.0974731445312, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-06,17948.071153640747,"{'REGN': 9135.450439453125, 'HCA': 4003.65234375, 'PFE': 3406.0539894104, 'MRK': 670.5750122070312, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-07,18124.640047073364,"{'REGN': 9209.69970703125, 'HCA': 4056.428833007813, 'PFE': 3450.8200874328613, 'MRK': 675.35205078125, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-08,17957.550916671753,"{'REGN': 9116.400146484375, 'HCA': 4021.4395141601562, 'PFE': 3419.4837646484375, 'MRK': 667.8881225585938, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-09,17266.848566055298,"{'REGN': 8632.19970703125, 'HCA': 3934.062805175781, 'PFE': 3311.405559539795, 'MRK': 656.8411254882812, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-10,17001.182943344116,"{'REGN': 8577.149963378906, 'HCA': 3845.319213867187, 'PFE': 3195.6538162231445, 'MRK': 650.7205810546875, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-13,16301.479448318481,"{'REGN': 8239.499816894531, 'HCA': 3631.2777709960938, 'PFE': 3063.9136390686035, 'MRK': 634.4488525390625, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-14,16162.437540054321,"{'REGN': 8225.249633789062, 'HCA': 3504.41650390625, 'PFE': 3064.5533714294434, 'MRK': 635.878662109375, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-15,16451.984395980835,"{'REGN': 8417.850036621094, 'HCA': 3562.65380859375, 'PFE': 3102.284309387207, 'MRK': 636.8568725585938, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-16,16122.837465286255,"{'REGN': 8351.25, 'HCA': 3364.0203857421875, 'PFE': 3036.4143562316895, 'MRK': 638.8133544921875, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-17,16453.249124526978,"{'REGN': 8714.250183105469, 'HCA': 3394.217529296875, 'PFE': 2975.66036605835, 'MRK': 636.7816772460938, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-21,16695.85136604309,"{'REGN': 8815.049743652344, 'HCA': 3409.3157958984375, 'PFE': 3076.703952789307, 'MRK': 662.4425048828125, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-22,16806.63391685486,"{'REGN': 8802.600402832031, 'HCA': 3462.6507568359375, 'PFE': 3138.0974044799805, 'MRK': 670.9459838867188, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-23,17218.152982711792,"{'REGN': 9110.850219726562, 'HCA': 3479.3179321289062, 'PFE': 3203.327896118164, 'MRK': 692.3175659179688, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-24,17494.967821121216,"{'REGN': 9187.349853515625, 'HCA': 3575.20263671875, 'PFE': 3299.2549781799316, 'MRK': 700.8209838867188, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-27,17322.579721450806,"{'REGN': 9036.000366210938, 'HCA': 3525.9860229492188, 'PFE': 3317.8007164001465, 'MRK': 710.4532470703125, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-28,17027.46182823181,"{'REGN': 8916.299743652344, 'HCA': 3447.5521850585938, 'PFE': 3239.780723571778, 'MRK': 691.4898071289062, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-29,17095.092443466187,"{'REGN': 8964.299926757812, 'HCA': 3444.6109008789062, 'PFE': 3257.6867294311523, 'MRK': 696.155517578125, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-06-30,16933.726167678833,"{'REGN': 8866.950073242188, 'HCA': 3295.3909301757812, 'PFE': 3352.97407913208, 'MRK': 686.0717163085938, 'JNJ': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'JNJ': 0}"
2022-07-01,17136.768362045288,"{'REGN': 8931.000366210938, 'HCA': 3432.650146484375, 'PFE': 3345.300270080566, 'MRK': 695.4782104492188, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-05,17064.3459148407,"{'REGN': 8948.399963378906, 'HCA': 3384.0206909179688, 'PFE': 3302.4522857666016, 'MRK': 697.1336059570312, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-06,16984.90025138855,"{'REGN': 8923.500366210938, 'HCA': 3254.8013305664062, 'PFE': 3373.438201904297, 'MRK': 700.8209838867188, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-07,17385.10001564026,"{'REGN': 9111.750183105469, 'HCA': 3424.8065185546875, 'PFE': 3416.2859153747563, 'MRK': 699.9180297851562, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-08,17538.78790473938,"{'REGN': 9323.550109863281, 'HCA': 3384.4131469726562, 'PFE': 3400.298023223877, 'MRK': 698.187255859375, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-11,17362.72754096985,"{'REGN': 9216.900329589844, 'HCA': 3321.4703369140625, 'PFE': 3382.392017364502, 'MRK': 709.62548828125, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-12,17251.668878555298,"{'REGN': 9151.350402832031, 'HCA': 3335.5880737304688, 'PFE': 3328.0331840515137, 'MRK': 704.3578491210938, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-13,17100.2232837677,"{'REGN': 9030.30029296875, 'HCA': 3319.901123046875, 'PFE': 3312.0452919006348, 'MRK': 705.63720703125, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-14,16992.382986068726,"{'REGN': 8982.899780273438, 'HCA': 3284.2144775390625, 'PFE': 3286.4643936157227, 'MRK': 706.4649658203125, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-15,17234.519109725952,"{'REGN': 9113.099670410156, 'HCA': 3365.0009155273438, 'PFE': 3309.487174987793, 'MRK': 714.5919799804688, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-18,16839.82141304016,"{'REGN': 8800.500183105469, 'HCA': 3366.56982421875, 'PFE': 3245.535877227783, 'MRK': 694.8761596679688, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-19,17142.329580307007,"{'REGN': 8935.94970703125, 'HCA': 3493.8278198242188, 'PFE': 3285.186012268066, 'MRK': 695.0266723632812, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-20,17082.017274856567,"{'REGN': 8918.850402832031, 'HCA': 3506.181640625, 'PFE': 3250.012378692627, 'MRK': 674.6334838867188, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-21,17121.65972328186,"{'REGN': 8886.600036621094, 'HCA': 3555.2023315429688, 'PFE': 3269.19730758667, 'MRK': 678.3206787109375, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-22,17439.805601119995,"{'REGN': 8791.649780273438, 'HCA': 3961.488952636719, 'PFE': 3276.232467651367, 'MRK': 678.0950317382812, 'ALGN': 0.0, 'cash': 732.33936882019}","{'REGN': 15, 'HCA': 20, 'PFE': 71, 'MRK': 8, 'ALGN': 0}"
2022-07-25,17428.382078170776,"{'REGN': 9983.760498046875, 'PFE': 4103.4847412109375, 'MRK': 1447.6681823730469, 'ALGN': 756.2100219726562, 'A': 856.4184265136719, 'cash': 280.84020805358887}","{'REGN': 17, 'PFE': 88, 'MRK': 17, 'ALGN': 3, 'A': 7}"
2022-07-26,17407.94605064392,"{'REGN': 9903.519958496094, 'PFE': 4145.494415283203, 'MRK': 1459.821174621582, 'ALGN': 755.5800018310548, 'A': 862.6902923583984, 'cash': 280.84020805358887}","{'REGN': 17, 'PFE': 88, 'MRK': 17, 'ALGN': 3, 'A': 7}"
2022-07-27,17519.95069694519,"{'REGN': 9994.469543457031, 'PFE': 4117.752716064453, 'MRK': 1458.8617858886719, 'ALGN': 787.8299560546875, 'A': 880.1964874267577, 'cash': 280.84020805358887}","{'REGN': 17, 'PFE': 88, 'MRK': 17, 'ALGN': 3, 'A': 7}"
2022-07-28,17421.19662284851,"{'REGN': 10482.659912109375, 'PFE': 4143.5317611694345, 'MRK': 1522.8355407714844, 'A': 1032.7196044921875, 'ABT': 106.07805633544922, 'cash': 133.37174797058105}","{'REGN': 18, 'PFE': 90, 'MRK': 18, 'A': 8, 'ABT': 1}"
2022-07-29,17403.731954574585,"{'REGN': 10470.420043945312, 'PFE': 4126.375923156738, 'MRK': 1512.6762084960938, 'A': 1056.27099609375, 'ABT': 104.61703491210938, 'cash': 133.37174797058105}","{'REGN': 18, 'PFE': 90, 'MRK': 18, 'A': 8, 'ABT': 1}"
2022-08-01,17303.382650375366,"{'REGN': 10956.919860839844, 'PFE': 4226.424072265625, 'MRK': 1582.237205505371, 'ABT': 210.5413055419922, 'UNH': 0.0, 'cash': 327.2602062225342}","{'REGN': 19, 'PFE': 92, 'MRK': 19, 'ABT': 2, 'UNH': 0}"
2022-08-02,17175.739736557007,"{'REGN': 10924.240417480469, 'PFE': 4149.594680786133, 'MRK': 1565.7948532104492, 'ABT': 208.84957885742188, 'UNH': 0.0, 'cash': 327.2602062225342}","{'REGN': 19, 'PFE': 92, 'MRK': 19, 'ABT': 2, 'UNH': 0}"
2022-08-03,17834.36974143982,"{'REGN': 11566.63037109375, 'PFE': 4163.791397094727, 'MRK': 1565.9734420776367, 'ABT': 210.71432495117188, 'UNH': 0.0, 'cash': 327.2602062225342}","{'REGN': 19, 'PFE': 92, 'MRK': 19, 'ABT': 2, 'UNH': 0}"
2022-08-04,17937.89326286316,"{'PFE': 6426.721504211426, 'MRK': 3838.3550872802734, 'ABT': 2531.109375, 'UNH': 2582.4774169921875, 'HUM': 2355.7647705078125, 'cash': 203.46510887145996}","{'PFE': 142, 'MRK': 47, 'ABT': 24, 'UNH': 5, 'HUM': 5}"
2022-08-05,17903.501844406128,"{'PFE': 6708.457946777344, 'MRK': 4275.549957275391, 'ABT': 2940.3116760253906, 'UNH': 3106.5791015625, 'VRTX': 576.0599975585938, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-08,18011.227659225464,"{'PFE': 6749.30534362793, 'MRK': 4328.376739501953, 'ABT': 2933.582977294922, 'UNH': 3115.5194091796875, 'VRTX': 587.9000244140625, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-09,18074.46039390564,"{'PFE': 6777.898979187012, 'MRK': 4378.758483886719, 'ABT': 2904.2476196289062, 'UNH': 3119.3521728515625, 'VRTX': 597.6599731445312, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-10,18141.530652999878,"{'PFE': 6801.045227050782, 'MRK': 4362.616394042969, 'ABT': 2967.7633056640625, 'UNH': 3122.0225830078125, 'VRTX': 591.5399780273438, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-11,17873.276426315308,"{'PFE': 6575.02555847168, 'MRK': 4349.898468017578, 'ABT': 2973.6842956542973, 'UNH': 3093.804931640625, 'VRTX': 584.3200073242188, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-12,18317.613569259644,"{'PFE': 6822.8302001953125, 'MRK': 4452.128265380859, 'ABT': 3000.329284667969, 'UNH': 3156.74267578125, 'VRTX': 589.0399780273438, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-15,18286.83411216736,"{'PFE': 6773.813438415528, 'MRK': 4431.58447265625, 'ABT': 3011.6327209472656, 'UNH': 3162.2003173828125, 'VRTX': 611.0599975585938, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-16,18308.353719711304,"{'PFE': 6788.790321350098, 'MRK': 4431.095703125, 'ABT': 3015.1314392089844, 'UNH': 3170.7930908203125, 'VRTX': 606.0, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-17,18196.158826828003,"{'PFE': 6708.457946777344, 'MRK': 4453.107391357422, 'ABT': 2975.299285888672, 'UNH': 3164.291015625, 'VRTX': 598.4600219726562, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-18,18095.33761405945,"{'PFE': 6614.509963989258, 'MRK': 4470.716583251953, 'ABT': 2959.4202575683594, 'UNH': 3165.567626953125, 'VRTX': 588.5800170898438, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-19,18236.398672103882,"{'PFE': 6692.119789123536, 'MRK': 4503.977111816406, 'ABT': 2962.1116943359375, 'UNH': 3183.56689453125, 'VRTX': 598.0800170898438, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-22,18054.941526412964,"{'PFE': 6658.07991027832, 'MRK': 4458.977386474609, 'ABT': 2891.8668823242183, 'UNH': 3161.794189453125, 'VRTX': 587.6799926757812, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-23,17781.94962120056,"{'PFE': 6536.9001388549805, 'MRK': 4412.019805908203, 'ABT': 2853.1113891601562, 'UNH': 3110.8751220703125, 'VRTX': 572.5, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-24,17691.736478805542,"{'PFE': 6457.929611206055, 'MRK': 4402.725646972656, 'ABT': 2837.7709045410156, 'UNH': 3114.7071533203125, 'VRTX': 582.0599975585938, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-25,17810.607931137085,"{'PFE': 6521.92325592041, 'MRK': 4415.443572998047, 'ABT': 2849.8818359375, 'UNH': 3144.3760986328125, 'VRTX': 582.4400024414062, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-26,17416.158597946167,"{'PFE': 6374.872970581055, 'MRK': 4366.0401611328125, 'ABT': 2742.4967346191406, 'UNH': 3072.8455810546875, 'VRTX': 563.3599853515625, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-29,17255.385480880737,"{'PFE': 6294.541168212891, 'MRK': 4284.354553222656, 'ABT': 2740.8819580078125, 'UNH': 3075.8646240234375, 'VRTX': 563.2000122070312, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-30,17137.890157699585,"{'PFE': 6242.801856994629, 'MRK': 4249.625335693359, 'ABT': 2750.5706176757817, 'UNH': 3035.6292114257812, 'VRTX': 562.719970703125, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-08-31,16971.65489768982,"{'PFE': 6158.383369445801, 'MRK': 4175.276824951172, 'ABT': 2762.6817626953125, 'UNH': 3015.249755859375, 'VRTX': 563.52001953125, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-09-01,17352.76630973816,"{'PFE': 6349.003601074219, 'MRK': 4262.832824707031, 'ABT': 2821.6224975585938, 'UNH': 3042.3641967773438, 'VRTX': 580.4000244140625, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-09-02,17055.42513847351,"{'PFE': 6222.378158569336, 'MRK': 4217.831512451172, 'ABT': 2758.644714355469, 'UNH': 2997.9475708007812, 'VRTX': 562.0800170898438, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-09-06,17082.542921066284,"{'PFE': 6230.548095703125, 'MRK': 4227.125274658203, 'ABT': 2764.2965393066406, 'UNH': 3005.6698608398438, 'VRTX': 558.3599853515625, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-09-07,17242.23261833191,"{'PFE': 6280.924987792969, 'MRK': 4249.136169433594, 'ABT': 2817.8546142578125, 'UNH': 3028.893676757813, 'VRTX': 568.8800048828125, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-09-08,17503.067434310913,"{'PFE': 6410.274696350098, 'MRK': 4276.039123535156, 'ABT': 2879.4869995117183, 'UNH': 3062.7434692382812, 'VRTX': 577.97998046875, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-09-09,17640.120847702026,"{'PFE': 6513.753890991211, 'MRK': 4272.125396728516, 'ABT': 2919.5881042480464, 'UNH': 3053.8903198242188, 'VRTX': 584.219970703125, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-09-12,17734.1233959198,"{'PFE': 6502.860260009766, 'MRK': 4312.23583984375, 'ABT': 2941.3881225585938, 'UNH': 3094.135986328125, 'VRTX': 586.9600219726562, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-09-13,17209.225080490112,"{'PFE': 6289.093780517578, 'MRK': 4220.27734375, 'ABT': 2848.5360107421875, 'UNH': 2993.4347534179688, 'VRTX': 561.3400268554688, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
2022-09-14,17253.200269699097,"{'PFE': 6283.648681640625, 'MRK': 4287.336364746094, 'ABT': 2846.9214477539062, 'UNH': 2969.030639648438, 'VRTX': 569.719970703125, 'cash': 296.54316520690963}","{'PFE': 150, 'MRK': 52, 'ABT': 28, 'UNH': 6, 'VRTX': 2}"
