Date,LLY_PE_FY1,UNH_PE_FY1,JNJ_PE_FY1,ABBV_PE_FY1,MRK_PE_FY1,TMO_PE_FY1,ABT_PE_FY1,DHR_PE_FY1,ISRG_PE_FY1,AMGN_PE_FY1,PFE_PE_FY1,BSX_PE_FY1,SYK_PE_FY1,VRTX_PE_FY1,ELV_PE_FY1,MDT_PE_FY1,REGN_PE_FY1,BMY_PE_FY1,GILD_PE_FY1,CI_PE_FY1,ZTS_PE_FY1,CVS_PE_FY1,HCA_PE_FY1,BDX_PE_FY1,MCK_PE_FY1,A_PE_FY1,GEHC_PE_FY1,IQV_PE_FY1
2023-05-31,45.98109,19.699953,15.3868065,13.724314,16.558138,23.42354,25.095768,24.89507,55.003452,13.290616,11.485508,26.708628,29.865887,23.911274,14.27045,17.250463,19.264896,8.307407,12.0364485,10.238123,32.57059,8.358132,16.101309,21.641378,14.033094,23.80843,21.68141,18.061554
2023-06-01,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-02,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-05,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-06,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-07,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-08,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-09,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-12,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-13,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-14,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-15,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-16,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-20,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-21,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-22,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-23,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-26,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-27,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-28,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-29,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-06-30,49.464237,19.506493,14.561726,12.541963,15.822353,21.466957,23.186516,24.322718,56.21089,12.245517,11.398347,26.335089,27.10128,22.217958,13.633342,16.317793,17.472519,8.0235615,11.340615,9.965595,30.175833,7.888637,14.624416,19.80281,14.68189,20.612114,21.221296,18.901648
2023-07-03,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-05,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-06,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-07,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-10,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-11,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-12,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-13,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-14,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-17,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-18,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-19,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-20,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-21,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-24,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-25,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-26,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-27,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-28,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-07-31,53.980003,19.301912,15.533386,12.233408,16.511877,22.082535,24.784687,25.580288,62.3141,12.312926,10.998928,27.665575,30.003546,24.184626,13.529611,17.40204,17.338781,7.955473,11.362837,11.299275,31.855616,8.031946,16.795702,21.630602,16.050375,21.435001,21.693127,21.586918
2023-08-01,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-02,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-03,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-04,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-07,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-08,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-09,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-10,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-11,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-14,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-15,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-16,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-17,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-18,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-21,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-22,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-23,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-24,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-25,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-28,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-29,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-30,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-08-31,52.079533,20.382366,15.580589,13.588234,36.72819,24.451042,25.314558,28.621483,58.090347,13.208102,10.851374,26.031345,27.861519,24.20066,14.319276,17.390556,18.281853,8.24663,11.324577,11.898031,34.798637,8.703626,14.832178,22.79094,15.10992,21.772266,20.544603,21.600737
2023-09-01,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-05,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-06,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-07,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-08,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-11,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-12,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-13,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-14,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-15,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-18,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-19,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-20,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-21,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-22,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-25,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-26,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-27,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-28,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-09-29,57.681152,19.194162,15.692082,13.305631,36.12394,24.895294,23.398527,29.990313,55.96934,14.025826,10.71891,27.039152,27.342419,23.71864,13.417024,15.94047,19.703762,8.256565,11.557716,11.143574,35.08395,7.588822,15.033168,22.839397,15.182762,22.341608,18.544327,21.601728
2023-10-02,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-03,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-04,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-05,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-06,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-09,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
2023-10-10,55.12988,20.303522,15.529734,13.465274,33.976433,22.619453,22.044502,28.181059,52.32979,14.661888,10.089636,26.440762,26.35022,23.671585,13.222076,15.312945,19.632256,7.8409157,11.334733,11.540987,31.987766,8.123039,13.331062,21.133915,16.012983,20.636337,17.899689,19.113272
