Date,LLY_NI,UNH_NI,JNJ_NI,ABBV_NI,MRK_NI,TMO_NI,ABT_NI,DHR_NI,ISRG_NI,AMGN_NI,PFE_NI,BSX_NI,SYK_NI,VRTX_NI,ELV_NI,MDT_NI,REGN_NI,BMY_NI,GILD_NI,CI_NI,ZTS_NI,CVS_NI,HCA_NI,BDX_NI,MCK_NI,A_NI,GEHC_NI,IQV_NI
2019-02-21,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-02-22,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-02-25,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-02-26,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-02-27,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-02-28,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-01,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-04,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-05,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-06,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-07,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-08,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-11,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-12,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-13,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-14,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-15,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-18,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-19,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-20,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-21,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-22,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-25,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-26,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-27,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-28,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-03-29,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-01,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-02,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-03,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-04,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-05,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-08,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-09,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-10,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-11,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-12,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-15,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-16,-16.835374816266537,0.13525288880469785,10.766923076923076,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-17,-16.835374816266537,0.12430939226519337,10.790361445783132,0.07079310997539277,1.5981620718462823,0.31867145421903054,5.741279069767442,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-18,-16.835374816266537,0.12430939226519337,10.790361445783132,0.07079310997539277,1.5981620718462823,0.31867145421903054,6.049180327868853,0.07332577536642639,0.7089393939393941,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-22,-16.835374816266537,0.12430939226519337,10.790361445783132,0.07079310997539277,1.5981620718462823,0.31867145421903054,6.049180327868853,-0.052691373501527854,0.4936181297212816,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-23,-16.835374816266537,0.12430939226519337,10.790361445783132,0.07079310997539277,1.5981620718462823,0.31867145421903054,6.049180327868853,-0.052691373501527854,0.4936181297212816,3.241536129358262,-0.47700178353515443,15.067307692307692,-0.30522765598650925,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-24,-16.835374816266537,0.12430939226519337,10.790361445783132,0.07079310997539277,1.5981620718462823,0.31867145421903054,6.049180327868853,-0.052691373501527854,0.4936181297212816,3.241536129358262,-0.47700178353515443,15.067307692307692,2.4833333333333334,6.965298965390154,0.5232868064810268,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-25,-16.835374816266537,0.12430939226519337,10.790361445783132,0.07079310997539277,1.5981620718462823,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,3.241536129358262,-0.47700178353515443,15.044642857142858,2.4833333333333334,6.965298965390154,0.5288038919644357,0.7524047025293908,1.0395307176988782,3.8857994041708044,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-26,-16.835374816266537,0.12430939226519337,10.790361445783132,-0.1608942065491184,1.5981620718462823,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,3.241536129358262,-0.47700178353515443,15.044642857142858,2.4833333333333334,6.965298965390154,0.5288038919644357,0.7524047025293908,1.0395307176988782,4.632208922742111,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-29,-16.835374816266537,0.12430939226519337,10.790361445783132,-0.1608942065491184,1.5981620718462823,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,3.241536129358262,-0.47700178353515443,15.044642857142858,2.4833333333333334,6.965298965390154,0.5288038919644357,0.7524047025293908,1.0395307176988782,4.632208922742111,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-04-30,-16.835374816266537,0.12430939226519337,10.790361445783132,-0.1608942065491184,1.5981620718462823,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,3.241536129358262,-0.47700178353515443,15.044642857142858,2.4833333333333334,6.965298965390154,0.5288038919644357,0.7524047025293908,1.0395307176988782,4.632208922742111,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.7089350180505415,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-05-01,1.2914331465172142,0.12430939226519337,10.790361445783132,-0.1608942065491184,4.315822784810127,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,2.6390265885534023,-0.47282258806217237,15.044642857142858,2.4833333333333334,8.54404528321943,0.5288038919644357,0.7524047025293908,1.0395307176988782,4.632208922742111,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0903723887375114,0.36319881525360975,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8021390374331551
2019-05-02,1.2914331465172142,0.12430939226519337,10.790361445783132,-0.1608942065491184,4.315822784810127,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,2.6390265885534023,-0.47282258806217237,15.044642857142858,2.4833333333333334,8.54404528321943,0.5288038919644357,0.7524047025293908,1.0395307176988782,4.632208922742111,0.17869490060501297,0.17881090746535538,0.24226254002134473,-1.0263276666165186,0.36319881525360975,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8098159509202454
2019-05-03,1.2914331465172142,0.12430939226519337,10.790361445783132,-0.1608942065491184,4.315822784810127,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,2.6390265885534023,-0.47282258806217237,15.044642857142858,2.4833333333333334,8.54404528321943,0.5288038919644357,0.7524047025293908,1.0395307176988782,4.632208922742111,0.7009237875288684,0.20986687548942834,0.6527777777777778,-1.0263276666165186,0.36319881525360975,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8098159509202454
2019-05-06,1.2914331465172142,0.12430939226519337,10.790361445783132,-0.1608942065491184,4.315822784810127,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,2.6390265885534023,-0.47282258806217237,15.044642857142858,2.4833333333333334,8.54404528321943,0.5288038919644357,0.7524047025293908,1.0395307176988782,4.632208922742111,0.7009237875288684,0.20986687548942834,0.6527777777777778,-1.0263276666165186,0.36319881525360975,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8098159509202454
2019-05-07,1.2914331465172142,0.12430939226519337,10.790361445783132,-0.1608942065491184,4.315822784810127,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,2.6390265885534023,-0.47282258806217237,15.044642857142858,2.4833333333333334,8.54404528321943,0.5288038919644357,0.7524047025293908,1.0395307176988782,4.632208922742111,0.7009237875288684,0.20986687548942834,0.6527777777777778,-1.0263276666165186,0.36319881525360975,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8098159509202454
2019-05-08,1.2914331465172142,0.12430939226519337,10.790361445783132,-0.1608942065491184,4.315822784810127,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,2.6390265885534023,-0.47282258806217237,15.044642857142858,2.4833333333333334,8.54404528321943,0.5288038919644357,0.7524047025293908,0.7005008546050605,4.632208922742111,0.7009237875288684,0.20986687548942834,0.6527777777777778,-1.0263276666165186,0.36319881525360975,1.5955334987593053,-1.0663891779396462,4.816326530612245,,-0.8098159509202454
2019-05-09,1.2914331465172142,0.12430939226519337,10.790361445783132,-0.1608942065491184,4.315822784810127,0.40747638685645876,6.049180327868853,-0.052691373501527854,0.4936181297212816,2.6390265885534023,-0.47282258806217237,15.044642857142858,2.4833333333333334,8.54404528321943,0.5288038919644357,0.7524047025293908,0.7005008546050605,4.632208922742111,0.7009237875288684,0.20986687548942834,0.6527777777777778,-1.0263276666165186,0.36319881525360975,1.5955334987593053,-0.46774193548387094,4.816326530612245,,-0.8098159509202454
