Date,IDXX_sales,EW_sales,COR_sales,CNC_sales,RMD_sales,MTD_sales,HUM_sales,BIIB_sales,DXCM_sales,CAH_sales,STE_sales,WST_sales,ZBH_sales,COO_sales,MRNA_sales,WAT_sales,MOH_sales,BAX_sales,HOLX_sales,LH_sales,DGX_sales,ALGN_sales,PODD_sales,RVTY_sales,VTRS_sales,UHS_sales,TECH_sales,TFX_sales,CTLT_sales,INCY_sales,CRL_sales,SOLV_sales,HSIC_sales,DVA_sales
2019-03-19,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-03-20,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-03-21,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-03-22,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-03-25,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-03-26,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-03-27,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-03-28,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-03-29,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-01,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-02,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-03,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-04,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-05,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-08,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-09,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-10,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-11,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-12,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-15,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-16,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-17,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-18,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-22,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-23,0.1240105674896322,0.08368992518848427,0.1120996004571332,0.24252821297176635,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.04800660696607049,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.0007859575582918522,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-24,0.1240105674896322,0.10862879359368656,0.1120996004571332,0.31120115542004334,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.09669699727024575,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.026194615290341273,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.022181865352185758,0.33465090914767276,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-25,0.1240105674896322,0.10862879359368656,0.1120996004571332,0.31120115542004334,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.08826907446019017,0.435768963117606,0.07028669672885215,0.05597916147689236,0.07361579802524681,0.013905752738334028,0.1473646628285805,,0.026194615290341273,-0.04994216164562692,0.02963857660503577,0.04557855881880918,0.08542915700959641,-0.022181865352185758,0.2990901227253069,0.21574364768591195,0.23084543873189955,-0.03970067021651863,0.03507290339969251,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-26,0.1240105674896322,0.10862879359368656,0.1120996004571332,0.31120115542004334,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.08826907446019017,0.435768963117606,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.013905752738334028,0.1473646628285805,,0.026194615290341273,-0.04994216164562692,0.007272727272727273,0.04557855881880918,0.08542915700959641,-0.022181865352185758,0.2990901227253069,0.21574364768591195,0.1658771287045335,-0.03970067021651863,0.038697694188382495,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-29,0.1240105674896322,0.10862879359368656,0.1120996004571332,0.31120115542004334,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.08826907446019017,0.435768963117606,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,,0.026194615290341273,-0.04994216164562692,0.007272727272727273,0.04557855881880918,0.08542915700959641,-0.022181865352185758,0.2990901227253069,0.21574364768591195,0.1658771287045335,-0.03970067021651863,0.038697694188382495,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-04-30,0.1240105674896322,0.10862879359368656,0.1120996004571332,0.31120115542004334,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.08826907446019017,0.435768963117606,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.04557855881880918,0.08542915700959641,-0.022181865352185758,0.2990901227253069,0.21574364768591195,0.1658771287045335,-0.03970067021651863,0.038697694188382495,0.13735170117170886,0.14074434038437256,0.08188024524938044,0.22501197748233331,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-05-01,0.1240105674896322,0.10862879359368656,0.1120996004571332,0.31120115542004334,0.11787020988039998,0.07725831387499615,0.05843866171003718,0.08826907446019017,0.435768963117606,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.04557855881880918,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.21574364768591195,0.1658771287045335,-0.03970067021651863,0.038697694188382495,0.1344674859563035,0.14074434038437256,0.08188024524938044,0.3017708365919022,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-05-02,0.10121274929781628,0.10862879359368656,0.1120996004571332,0.31120115542004334,0.11787020988039998,0.07725831387499615,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.21574364768591195,0.1658771287045335,-0.03970067021651863,0.038697694188382495,0.1344674859563035,0.14074434038437256,0.08188024524938044,0.3017708365919022,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-05-03,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.07725831387499615,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.03970067021651863,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.08188024524938044,0.3017708365919022,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-05-06,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.07725831387499615,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.03970067021651863,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.08188024524938044,0.3017708365919022,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-05-07,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.07725831387499615,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.03970067021651863,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.08188024524938044,0.3017708365919022,0.21990459738124596,,0.05941896601408037,0.048564381223088
2019-05-08,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.07725831387499615,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
2019-05-09,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.07725831387499615,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.07028669672885215,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
2019-05-10,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.05836334018436536,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.06772499367681847,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,-0.40700109316166644,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
2019-05-13,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.05836334018436536,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.06772499367681847,0.05597916147689236,0.0715338327397765,0.0033568994456030397,0.1473646628285805,-0.40700109316166644,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
2019-05-14,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.05836334018436536,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.06772499367681847,0.06189856778407294,0.0715338327397765,0.0033568994456030397,0.1473646628285805,-0.40700109316166644,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
2019-05-15,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.05836334018436536,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.06772499367681847,0.06189856778407294,0.0715338327397765,0.0033568994456030397,0.1473646628285805,-0.40700109316166644,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
2019-05-16,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.05836334018436536,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.06772499367681847,0.06189856778407294,0.0715338327397765,0.0033568994456030397,0.1473646628285805,-0.40700109316166644,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
2019-05-17,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.05836334018436536,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.06772499367681847,0.06189856778407294,0.0715338327397765,0.0033568994456030397,0.1473646628285805,-0.40700109316166644,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
2019-05-20,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.05836334018436536,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.06772499367681847,0.06189856778407294,0.0715338327397765,0.0033568994456030397,0.1473646628285805,-0.40700109316166644,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
2019-05-21,0.10121274929781628,0.10862879359368656,0.09931847921476447,0.31120115542004334,0.11084824735665025,0.05836334018436536,0.0822525974504458,0.08826907446019017,0.4826452800420721,0.06772499367681847,0.06189856778407294,0.0715338327397765,0.0033568994456030397,0.1473646628285805,-0.40700109316166644,0.026194615290341273,-0.06430573248407644,0.007272727272727273,0.030475951589640626,0.03999003938133477,-0.022181865352185758,0.2990901227253069,0.2350890487260956,0.1658771287045335,-0.05237477246679701,0.038697694188382495,0.1344674859563035,0.10201268941046966,0.03448851774530268,0.3017708365919022,0.24707997867571138,,-0.03269918396643501,-0.15875207966247393
