Date,IDXX_PE_FY1,EW_PE_FY1,COR_PE_FY1,CNC_PE_FY1,RMD_PE_FY1,MTD_PE_FY1,HUM_PE_FY1,BIIB_PE_FY1,DXCM_PE_FY1,CAH_PE_FY1,STE_PE_FY1,WST_PE_FY1,ZBH_PE_FY1,COO_PE_FY1,MRNA_PE_FY1,WAT_PE_FY1,MOH_PE_FY1,BAX_PE_FY1,HOLX_PE_FY1,LH_PE_FY1,DGX_PE_FY1,ALGN_PE_FY1,PODD_PE_FY1,RVTY_PE_FY1,VTRS_PE_FY1,UHS_PE_FY1,TECH_PE_FY1,TFX_PE_FY1,CTLT_PE_FY1,INCY_PE_FY1,CRL_PE_FY1,SOLV_PE_FY1,HSIC_PE_FY1,DVA_PE_FY1
2022-05-03,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-04,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-05,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-06,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-09,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-10,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-11,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-12,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-13,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-16,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-17,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-18,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-19,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-20,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-23,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-24,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-25,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-26,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-27,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-05-31,45.522816,41.243134,14.027571,14.68143,34.746227,33.424095,18.062456,13.404001,123.22149,10.965938,28.367943,33.72632,18.587461,25.67737,4.8706303,25.50144,18.16285,16.948458,13.126338,12.168924,14.570649,27.195107,190.70053,21.084244,2.9950337,10.217257,48.662727,20.462816,24.141386,32.394123,20.756243,,16.68104,13.546479
2022-06-01,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-02,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-03,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-06,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-07,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-08,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-09,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-10,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-13,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-14,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-15,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-16,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-17,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-21,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-22,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-23,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-24,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-27,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-28,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-29,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-06-30,47.5121,39.339622,14.159493,14.819354,35.40444,33.5612,18.44565,12.943723,90.0396,10.848817,26.266115,33.225338,17.888271,25.783232,5.2123294,27.167923,16.80885,18.261953,13.536262,12.556395,15.300484,27.6869,161.20981,20.295797,3.5275753,10.602141,46.59457,20.591633,27.11,35.812527,20.129545,,17.58247,12.520608
2022-07-01,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-05,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-06,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-07,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-08,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-11,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-12,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-13,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-14,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-15,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-18,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-19,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-20,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-21,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-22,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-25,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-26,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-27,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-28,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-07-29,42.571907,37.04616,12.923115,15.097483,36.452076,29.97706,18.98763,13.2100115,90.74907,10.070059,23.695402,32.367374,15.62165,23.85655,5.1058993,27.418934,16.189415,15.4938965,12.464228,11.918445,14.411132,23.693972,165.12447,19.285551,3.0059803,9.052247,43.71497,17.593845,28.223146,35.85028,18.484968,,15.7691145,10.269236
2022-08-01,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-02,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-03,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-04,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-05,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-08,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-09,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-10,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-11,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-12,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-15,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-16,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-17,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-18,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-19,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
2022-08-22,48.80757,39.9105,13.348921,16.359663,42.097706,34.695908,19.427431,13.118285,103.280655,11.485575,25.946722,37.84296,16.467033,24.952694,5.891702,30.239922,18.622696,16.00766,12.329898,13.049692,14.166637,32.014877,188.10612,20.903053,2.8039477,11.191335,48.649227,18.258163,29.773714,35.976845,21.750185,,16.222397,10.808641
