Date,UNH_sales,UNH_NI,UNH_ROA,UNH_PE_FY1
2023-03-20,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-03-21,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-03-22,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-03-23,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-03-24,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-03-27,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-03-28,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-03-29,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-03-30,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-03-31,0.12081489028049666,0.16401504194388197,8.63415555212249,19.095524
2023-04-03,0.12081489028049666,0.16401504194388197,8.63415555212249,18.957914
2023-04-04,0.12081489028049666,0.16401504194388197,8.63415555212249,18.957914
2023-04-05,0.12081489028049666,0.16401504194388197,8.63415555212249,18.957914
2023-04-06,0.12081489028049666,0.16401504194388197,8.63415555212249,18.957914
2023-04-10,0.12081489028049666,0.16401504194388197,8.63415555212249,18.957914
2023-04-11,0.12081489028049666,0.16401504194388197,8.63415555212249,18.957914
2023-04-12,0.12081489028049666,0.16401504194388197,8.63415555212249,18.957914
2023-04-13,0.12081489028049666,0.16401504194388197,8.63415555212249,18.957914
2023-04-14,0.12081489028049666,0.16401504194388197,8.63415555212249,18.957914
2023-04-17,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-04-18,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-04-19,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-04-20,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-04-21,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-04-24,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-04-25,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-04-26,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-04-27,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-04-28,0.12344479919341288,0.1864756446991404,8.20095183960928,18.957914
2023-05-01,0.12344479919341288,0.1864756446991404,8.20095183960928,19.699953
2023-05-02,0.12344479919341288,0.1864756446991404,8.20095183960928,19.699953
2023-05-03,0.12344479919341288,0.1864756446991404,8.20095183960928,19.699953
2023-05-04,0.12344479919341288,0.1864756446991404,8.20095183960928,19.699953
2023-05-05,0.12344479919341288,0.1864756446991404,8.20095183960928,19.699953
2023-05-08,0.12344479919341288,0.1864756446991404,8.20095183960928,19.699953
